Unnamed: 0,App,Category,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Rating_normalized,Reviews_normalized,Size_normalized,Installs_normalized,Price_normalized,Current Ver_normalized,Android Ver_normalized,Weighted_Rating,Log_Installs,Category_Avg_Rating,PC1,PC2,PC1_Category,Installs,Installs_Category,average_rating_all,average_rating_sports
106.0,tie - alway happi,beauti,free,0,everyon,beauti,21-Jun-18,4,4.2 and up,0.206,1.2e-05,0.081,5e-05,0.0,0.0,0.429,4530.8,10.819798284210286,4.260881537150696,-0.5228985216888864,-0.5947356150299808,2.0,50000.0,0,4.193338315362443,4.230763657956613
107.0,ulta beauti,beauti,free,0,everyon,beauti,5-Jun-18,5.4,5.0 and up,0.206,0.000538,0.215,0.001,0.0,0.0,0.571,197635.0,13.815511557963774,4.260881537150696,-1.0382336778268817,0.8597056909244991,2.0,1000000.0,3,4.193338315362443,4.230763657956613
108.0,prom makeup tutori,beauti,free,0,everyon,beauti,26-Jun-18,1.3,4.0.3 and up,0.211,1e-06,0.111,1e-05,0.0,0.0,0.429,499.2,9.210440366976517,4.260881537150696,-1.0140602299981283,-0.20701739503586652,2.0,10000.0,2,4.193338315362443,4.230763657956613
109.0,selfi camera,beauti,free,0,everyon,beauti,12-Sep-17,Varies with device,Varies with device,0.178,0.000229,0.215,0.001,0.0,0.0,0.0,75322.8,13.815511557963774,4.260881537150696,-1.0106395111542585,-0.19888251006804178,2.0,1000000.0,3,4.193338315362443,4.230763657956613
110.0,sweet selfi beauti camera,beauti,free,0,everyon,beauti,2-Jun-18,2.0.0,4.0 and up,0.183,8e-06,0.343,0.0001,0.0,0.0,0.429,2584.2999999999997,11.51293546492023,4.260881537150696,-0.7706592996760259,0.4388646343631412,2.0,100000.0,0,4.193338315362443,4.230763657956613
111.0,color white urdu,beauti,free,0,everyon,beauti,26-Jul-18,6,4.0 and up,0.194,0.0,0.058,1e-05,0.0,0.0,0.429,162.0,9.210440366976517,4.260881537150696,-1.0104808049363398,-0.4787066482865232,2.0,10000.0,2,4.193338315362443,4.230763657956613
112.0,selfi camera photo editor & filter & sticker,beauti,free,0,teen,beauti,24-Jul-18,3.0.1,4.0.3 and up,0.172,2e-06,0.293,5e-05,0.0,0.0,0.429,766.6999999999999,10.819798284210286,4.260881537150696,-0.688052686829314,-0.8237465718254376,2.0,50000.0,0,4.193338315362443,4.230763657956613
113.0,wrinkl rejuven,beauti,free,0,everyon 10+,beauti,20-Sep-17,8,3.0 and up,0.177,2e-06,0.047,0.0001,0.0,0.0,0.286,763.1875733959646,11.51293546492023,4.260881537150696,-0.8378349881369871,0.06252203883567489,2.0,100000.0,0,4.193338315362443,4.230763657956613
114.0,eye makeup beauti tip,beauti,free,0,everyon,beauti,9-Apr-18,3.3.9,4.0.3 and up,0.178,0.0,0.019,1e-05,0.0,0.0,0.429,126.0,9.210440366976517,4.260881537150696,-1.0205609603263037,0.04149739620918608,2.0,10000.0,2,4.193338315362443,4.230763657956613
115.0,photo editor 2018,beauti,free,0,everyon,beauti,1-Mar-18,1.2,4.0.3 and up,0.194,2e-06,0.162,1e-05,0.0,0.0,0.429,603.0,9.210440366976517,4.260881537150696,1.3266332944387207,1.8368476744048834,1.0,10000.0,2,4.193338315362443,4.230763657956613
116.0,step step eye makeup tutori,beauti,free,0,everyon,beauti,5-Apr-18,2.3.09,4.0.3 and up,0.189,1e-06,0.019,1e-05,0.0,0.0,0.429,325.6,9.210440366976517,4.260881537150696,-0.8616256333344888,-1.4920016800096139,2.0,10000.0,2,4.193338315362443,4.230763657956613
118.0,girl hairstyl,beauti,free,0,everyon,beauti,24-May-18,Varies with device,4.0 and up,0.172,4.6e-05,0.215,0.0005,0.0,0.0,0.429,14739.499999999998,13.122365377402328,4.260881537150696,-0.8034588365825898,-0.9652895688197226,2.0,500000.0,3,4.193338315362443,4.230763657956613
119.0,mirror camera (mirror + selfi camera),beauti,free,0,everyon,beauti,21-Nov-17,1.4.2,4.0 and up,0.172,0.000119,0.016,0.001,0.0,0.0,0.429,38191.5,13.815511557963774,4.260881537150696,-0.4894636524746549,-1.0826363618898647,2.0,1000000.0,3,4.193338315362443,4.230763657956613
120.0,beauti tip - beauti tip sinhala,beauti,free,0,everyon,beauti,18-Oct-17,1.0.0,4.0.3 and up,0.189,1e-06,0.032,5e-05,0.0,0.0,0.429,330.0,10.819798284210286,4.260881537150696,-0.7920029552608208,-0.976895797322424,2.0,50000.0,0,4.193338315362443,4.230763657956613
121.0,haircut tutorials/haircut video,beauti,free,0,everyon,beauti,29-May-18,1,4.0 and up,0.2,0.0,0.062,1e-05,0.0,0.0,0.429,174.79999999999998,9.210440366976517,4.260881537150696,1.6634449353165222,-0.901069656583861,1.0,10000.0,2,4.193338315362443,4.230763657956613
123.0,manicur - nail design,beauti,free,0,everyon,beauti,23-Jul-18,1.3,4.1 and up,0.177,2e-06,0.027,5e-05,0.0,0.0,0.429,499.00725952813065,10.819798284210286,4.260881537150696,5.412350407279603,-2.984027388406322,2.0,50000.0,0,4.193338315362443,4.230763657956613
124.0,"sticker camera - selfi filters, beauti camera",beauti,free,0,everyon,beauti,12-Jul-18,1.1.0,4.0.3 and up,0.161,2.9e-05,0.212,0.0005,0.0,0.0,0.429,8880.3,13.122365377402328,4.260881537150696,-0.570057401834724,0.15498556313084855,2.0,500000.0,3,4.193338315362443,4.230763657956613
125.0,filter b live,beauti,free,0,everyon,beauti,14-May-18,1.1.0,4.0 and up,0.189,2.9e-05,0.232,0.0005,0.0,0.0,0.429,10032.0,13.122365377402328,4.260881537150696,-0.002404323155619028,-1.4193570475310082,2.0,500000.0,3,4.193338315362443,4.230763657956613
126.0,skin care natur beauti,beauti,free,0,teen,beauti,17-Jul-18,1.15,4.1 and up,0.177,8e-06,0.065,0.0001,0.0,0.0,0.429,2742.4432582470376,11.51293546492023,4.260881537150696,1.7543405747208807,-0.135979287404665,1.0,100000.0,0,4.193338315362443,4.230763657956613
127.0,facial wrinkl reduct,beauti,free,0,everyon,beauti,2-Jul-18,1.5,4.1 and up,0.2,2e-06,0.202,1e-05,0.0,0.0,0.429,846.4,9.210440366976517,4.260881537150696,0.03544928696865608,-1.1651480654796835,1.0,10000.0,2,4.193338315362443,4.230763657956613
128.0,makeup video,beauti,free,0,everyon,beauti,7-Jun-18,1,4.0 and up,0.156,0.0,0.024,0.0,0.0,0.0,0.429,34.199999999999996,8.517393171418904,4.260881537150696,3.071678033795943,-1.6307676381250371,0.0,5000.0,2,4.193338315362443,4.230763657956613
129.0,"secret beauty, youth health",beauti,free,0,matur 17+,beauti,8-Aug-17,2,2.3 and up,0.177,1e-06,0.019,1e-05,0.0,0.0,0.143,322.8870502829081,9.210440366976517,4.260881537150696,1.1129104939303986,-1.0141607977314575,1.0,10000.0,2,4.193338315362443,4.230763657956613
130.0,recip tip lose weight,beauti,free,0,everyon 10+,beauti,11-Dec-17,2,3.0 and up,0.177,0.0,0.021,1e-05,0.0,0.0,0.286,146.76684103768548,9.210440366976517,4.260881537150696,-1.0158133427578941,-0.21560036481050637,2.0,10000.0,2,4.193338315362443,4.230763657956613
131.0,discov color,beauti,free,0,everyon,beauti,24-May-18,1.1,4.0.3 and up,0.167,5e-06,0.055,0.0001,0.0,0.0,0.429,1456.0,11.51293546492023,4.260881537150696,-0.21640416457445252,-0.9070214612061539,2.0,100000.0,0,4.193338315362443,4.230763657956613
132.0,eyelin step step 2018,beauti,free,0,everyon,beauti,1-Jun-18,1.2.13,4.0.3 and up,0.183,0.0,0.022,0.0,0.0,0.0,0.429,77.39999999999999,8.517393171418904,4.260881537150696,0.44907291359346047,-0.7194656429605006,1.0,5000.0,2,4.193338315362443,4.230763657956613
133.0,dress idea & fashion +3000,beauti,free,0,matur 17+,beauti,1-Mar-17,1.0.2.0,1.6 and up,0.194,6e-06,0.073,0.0001,0.0,0.0,0.0,2128.5,11.51293546492023,4.260881537150696,2.0850471983937298,-1.0107399661832417,1.0,100000.0,0,4.193338315362443,4.230763657956613
134.0,"ladi advis (beauty, health)",beauti,free,0,matur 17+,beauti,24-Jan-18,3,3.0 and up,0.177,0.0,0.09,1e-05,0.0,0.0,0.286,125.80014946087329,9.210440366976517,4.260881537150696,-0.06797273397369112,0.6318166801774233,2.0,10000.0,2,4.193338315362443,4.230763657956613
135.0,step step hairstyl women,beauti,free,0,everyon,beauti,5-Apr-18,3.1.89,4.0.3 and up,0.172,1e-06,0.019,1e-05,0.0,0.0,0.429,270.59999999999997,9.210440366976517,4.260881537150696,0.913819268733372,-0.6362674548763388,1.0,10000.0,2,4.193338315362443,4.230763657956613
136.0,rainbow camera,beauti,free,0,everyon,beauti,30-Jul-18,2.2.0,4.0 and up,0.15,5e-05,0.222,0.001,0.0,0.0,0.429,14322.7,13.815511557963774,4.260881537150696,-0.8207492324553312,-1.0280228851295314,2.0,1000000.0,3,4.193338315362443,4.230763657956613
137.0,method teeth whiten,beauti,free,0,everyon,beauti,7-Aug-17,1,4.0.3 and up,0.206,3e-06,0.036,5e-05,0.0,0.0,0.429,1207.9,10.819798284210286,4.260881537150696,-0.7804156275252634,-0.7473181857429324,2.0,50000.0,0,4.193338315362443,4.230763657956613
138.0,girl hairstyl 2018,beauti,free,0,everyon,beauti,28-May-18,1.9.2,4.0.3 and up,0.178,1e-06,0.021,1e-05,0.0,0.0,0.429,260.40000000000003,9.210440366976517,4.260881537150696,-0.3328418691884532,-1.4204155535032457,2.0,10000.0,2,4.193338315362443,4.230763657956613
140.0,e-book read - read book free,books_and_refer,free,0,everyon,book & refer,3-Aug-18,1.3.2,4.4 and up,0.194,2.4e-05,0.039,5e-05,0.0,0.0,0.429,8356.5,10.819798284210286,4.311025674087487,-0.8385188085311454,-0.040994773665827704,2.0,50000.0,0,4.193338315362443,4.230763657956613
141.0,download free book green book,books_and_refer,free,0,everyon 10+,book & refer,31-Jul-17,1.1,4.0 and up,0.2,5.7e-05,0.086,0.0001,0.0,0.0,0.429,20598.8,11.51293546492023,4.311025674087487,1.2365985958015562,-0.5781335937437057,1.0,100000.0,0,4.193338315362443,4.230763657956613
147.0,free panda radio music,books_and_refer,free,0,everyon,book & refer,27-Mar-18,2.1,4.1 and up,0.194,5e-06,0.032,0.0001,0.0,0.0,0.429,1881.0,11.51293546492023,4.311025674087487,1.4909552576368976,0.6346789078859385,1.0,100000.0,0,4.193338315362443,4.230763657956613
148.0,book store,books_and_refer,free,0,teen,book & refer,6-Jun-18,3.2.1,4.0 and up,0.189,0.000288,0.044,0.001,0.0,0.0,0.429,98938.40000000001,13.815511557963774,4.311025674087487,7.209130665699597,-2.561418204768744,2.0,1000000.0,3,4.193338315362443,4.230763657956613
150.0,english grammar complet handbook,books_and_refer,free,0,everyon,book & refer,21-Jan-18,1,4.0 and up,0.2,1.8e-05,0.018,0.0005,0.0,0.0,0.429,6600.999999999999,13.122365377402328,4.311025674087487,3.001474518712155,-0.2900028656651951,0.0,500000.0,3,4.193338315362443,4.230763657956613
151.0,free book - spirit fanfict stori,books_and_refer,free,0,teen,book & refer,1-Aug-18,2.0.075,4.0.3 and up,0.211,0.001491,0.04,0.001,0.0,0.0,0.429,559233.6,13.815511557963774,4.311025674087487,3.8665798786520496,-0.9936990857398644,0.0,1000000.0,3,4.193338315362443,4.230763657956613
154.0,offlin english dictionari,books_and_refer,free,0,everyon,book & refer,17-Jul-18,1,4.0.3 and up,0.178,1.1e-05,0.121,0.0001,0.0,0.0,0.429,3612.0,11.51293546492023,4.311025674087487,1.244031032915602,0.39409059488005627,1.0,100000.0,0,4.193338315362443,4.230763657956613
156.0,offline: english tagalog dictionari,books_and_refer,free,0,everyon,book & refer,4-Aug-18,1.1.6,4.0.3 and up,0.206,1.2e-05,0.058,0.0005,0.0,0.0,0.429,4544.900000000001,13.122365377402328,4.311025674087487,-0.2372720737242746,0.0800476940956488,2.0,500000.0,3,4.193338315362443,4.230763657956613
158.0,familysearch tree,books_and_refer,free,0,everyon,book & refer,20-Jul-18,2.3.18,4.1 and up,0.183,0.000224,0.162,0.001,0.0,0.0,0.429,75275.8,13.815511557963774,4.311025674087487,4.2217134068461215,-0.7011799832789762,0.0,1000000.0,3,4.193338315362443,4.230763657956613
160.0,recip prophet medicin free,books_and_refer,free,0,everyon,book & refer,17-May-18,15,2.3 and up,0.2,2.7e-05,0.058,0.0005,0.0,0.0,0.143,9586.4,13.122365377402328,4.311025674087487,0.7622231874875145,-0.8354654737031967,1.0,500000.0,3,4.193338315362443,4.230763657956613
161.0,readera – free ebook reader,books_and_refer,free,0,everyon,book & refer,2-Jun-18,18.05.31+530,4.1 and up,0.211,0.000605,0.202,0.001,0.0,0.0,0.429,227054.4,13.815511557963774,4.311025674087487,-0.546396881560402,-1.4222589629384008,2.0,1000000.0,3,4.193338315362443,4.230763657956613
162.0,nook app nook devic,books_and_refer,free,0,everyon,book & refer,25-Apr-18,Varies with device,Varies with device,0.206,0.000244,0.215,0.0005,0.0,0.0,0.0,89676.0,13.122365377402328,4.311025674087487,-0.9044902426193895,-0.27172812621277503,2.0,500000.0,3,4.193338315362443,4.230763657956613
163.0,anonym caller detect,books_and_refer,free,0,everyon,book & refer,13-Jul-18,1,2.3 and up,0.177,2e-06,0.017,1e-05,0.0,0.0,0.143,675.1274687733533,9.210440366976517,4.311025674087487,1.5498282369066663,0.15757121453994552,1.0,10000.0,2,4.193338315362443,4.230763657956613
165.0,litnet - e-book,books_and_refer,free,0,teen,book & refer,4-Jul-18,1.2.3,4.0 and up,0.2,0.0001,0.141,0.0001,0.0,0.0,0.429,36022.6,11.51293546492023,4.311025674087487,2.9501296445290794,-0.10236660335310459,0.0,100000.0,0,4.193338315362443,4.230763657956613
167.0,english urdu dictionari,books_and_refer,free,0,everyon,book & refer,23-Nov-17,2,4.0.3 and up,0.2,5.9e-05,0.182,0.0005,0.0,0.0,0.429,21252.0,13.122365377402328,4.311025674087487,0.5050212585128109,-0.5431448922356347,1.0,500000.0,3,4.193338315362443,4.230763657956613
168.0,eboox: book reader fb2 epub zip,books_and_refer,free,0,everyon,book & refer,20-Jun-18,1.28,3.0 and up,0.206,0.000273,0.222,0.001,0.0,0.0,0.286,100279.2,13.815511557963774,4.311025674087487,-0.6534097240135678,0.19949136968578632,2.0,1000000.0,3,4.193338315362443,4.230763657956613
170.0,flybook,books_and_refer,free,0,matur 17+,book & refer,16-Oct-14,1.0.3,2.1 and up,0.161,2.3e-05,0.039,0.0005,0.0,0.0,0.143,6934.2,13.122365377402328,4.311025674087487,0.3915029177918657,2.6744014877109823,1.0,500000.0,3,4.193338315362443,4.230763657956613
171.0,math formula,books_and_refer,free,0,everyon,book & refer,11-Jul-18,1.9,4.4 and up,0.189,3.5e-05,0.059,0.001,0.0,0.0,0.429,11919.6,13.815511557963774,4.311025674087487,2.590026682524899,0.7259559516823738,0.0,1000000.0,3,4.193338315362443,4.230763657956613
174.0,english translat bengali,books_and_refer,free,0,everyon,book & refer,31-Mar-18,14,4.0 and up,0.194,7e-06,0.019,0.0001,0.0,0.0,0.429,2371.5,11.51293546492023,4.311025674087487,0.2713733502576574,0.3332922003754989,1.0,100000.0,0,4.193338315362443,4.230763657956613
175.0,pdf book download - read pdf book,books_and_refer,free,0,everyon,book & refer,28-May-18,6,4.0.3 and up,0.189,1.7e-05,0.025,0.0001,0.0,0.0,0.429,5816.8,11.51293546492023,4.311025674087487,1.168576066131218,0.40003864457501165,1.0,100000.0,0,4.193338315362443,4.230763657956613
177.0,eboox new: reader fb2 epub zip book,books_and_refer,free,0,everyon,book & refer,17-Jul-18,2,3.0 and up,0.217,3.5e-05,0.202,5e-05,0.0,0.0,0.286,13421.1,10.819798284210286,4.311025674087487,4.322735517465137,-1.1285152451963252,0.0,50000.0,0,4.193338315362443,4.230763657956613
178.0,"onli 30 day english, guidelin guarante",books_and_refer,free,0,everyon,book & refer,16-Jun-18,1.5,3.0 and up,0.2,1.4e-05,0.013,0.0005,0.0,0.0,0.286,4899.0,13.122365377402328,4.311025674087487,1.1774735660600375,0.27616409573927847,1.0,500000.0,3,4.193338315362443,4.230763657956613
180.0,sh-02j owner' manual (android 8.0),books_and_refer,free,0,everyon,book & refer,15-Jun-18,3,6.0 and up,0.177,0.0,0.063,5e-05,0.0,0.0,0.714,8.386676630724885,10.819798284210286,4.311025674087487,-0.4598712279080364,-1.1313309653432029,2.0,50000.0,0,4.193338315362443,4.230763657956613
181.0,english-myanmar dictionari,books_and_refer,free,0,everyon,book & refer,28-Jul-18,2.5.3,4.0 and up,0.189,0.000112,0.091,0.001,0.0,0.0,0.429,38667.200000000004,13.815511557963774,4.311025674087487,1.4513648651577515,0.9771689432746694,1.0,1000000.0,3,4.193338315362443,4.230763657956613
182.0,golden dictionari (en-ar),books_and_refer,free,0,everyon,book & refer,19-Jul-18,7.0.4.6,4.2 and up,0.189,0.000656,0.052,0.001,0.0,0.0,0.429,225583.6,13.815511557963774,4.311025674087487,1.984661556095309,0.564485481116475,1.0,1000000.0,3,4.193338315362443,4.230763657956613
183.0,languag translat free,books_and_refer,free,0,everyon,book & refer,29-Jul-18,1.15,4.0.3 and up,0.189,0.000385,0.011,0.001,0.0,0.0,0.429,132462.0,13.815511557963774,4.311025674087487,-0.6941877998536362,0.5360191781283667,2.0,1000000.0,3,4.193338315362443,4.230763657956613
184.0,azpen eread,books_and_refer,free,0,everyon,book & refer,15-Feb-18,3.1.7.9,2.2 and up,0.139,2e-06,0.414,0.0005,0.0,0.0,0.143,546.0,13.122365377402328,4.311025674087487,0.3013198415991361,1.4147619723103557,1.0,500000.0,3,4.193338315362443,4.230763657956613
185.0,urbano v 02 instruct manual,books_and_refer,free,0,everyon,book & refer,7-Aug-15,1.1,5.1 and up,0.177,1e-06,0.064,0.0001,0.0,0.0,0.571,478.04056795131845,11.51293546492023,4.311025674087487,-0.6594300358639223,0.46548924963069366,2.0,100000.0,0,4.193338315362443,4.230763657956613
191.0,snag - job hire,busi,free,0,everyon,busi,4-May-18,Varies with device,Varies with device,0.183,0.000417,0.215,0.001,0.0,0.0,0.0,140111.19999999998,13.815511557963774,4.1459872076345725,0.3915029177918657,2.6744014877109823,1.0,1000000.0,3,4.193338315362443,4.230763657956613
195.0,usp mobile®,busi,free,0,everyon,busi,14-Jun-18,4.9.10,4.0.3 and up,0.161,0.000212,0.082,0.001,0.0,0.0,0.429,64697.1,13.815511557963774,4.1459872076345725,0.2713733502576574,0.3332922003754989,1.0,1000000.0,3,4.193338315362443,4.230763657956613
196.0,job search ziprecruit,busi,free,0,everyon,busi,19-Jul-18,5.2.8,5.0 and up,0.211,0.001906,0.242,0.001,0.0,0.0,0.571,714936.0,13.815511557963774,4.1459872076345725,1.168576066131218,0.40003864457501165,1.0,1000000.0,3,4.193338315362443,4.230763657956613
197.0,curriculum vita app cv builder free resum maker,busi,free,0,everyon,busi,8-Jul-18,3.3,4.1 and up,0.194,5.7e-05,0.029,0.0005,0.0,0.0,0.429,20061.0,13.122365377402328,4.1459872076345725,1.7076327387251178,-0.44031997460550004,1.0,500000.0,3,4.193338315362443,4.230763657956613
200.0,superlivepro,busi,free,0,everyon,busi,13-Apr-16,2.8,1.5 and up,0.183,0.000593,0.202,0.001,0.0,0.0,0.0,199317.9,13.815511557963774,4.1459872076345725,-0.5769492124094033,-0.8400189669782021,2.0,1000000.0,3,4.193338315362443,4.230763657956613
203.0,space - employ center,busi,free,0,everyon,busi,17-Jul-18,Varies with device,4.3 and up,0.194,0.000857,0.215,0.001,0.0,0.0,0.429,301500.0,13.815511557963774,4.1459872076345725,1.984661556095309,0.564485481116475,1.0,1000000.0,3,4.193338315362443,4.230763657956613
210.0,kariyer.net,busi,free,0,everyon,busi,18-Jul-18,5.1.5,4.1 and up,0.161,0.000588,0.152,0.001,0.0,0.0,0.429,179259.6,13.815511557963774,4.1459872076345725,2.590026682524899,0.7259559516823738,0.0,1000000.0,3,4.193338315362443,4.230763657956613
211.0,seek job search,busi,free,0,everyon,busi,30-Jul-18,Varies with device,Varies with device,0.183,0.000191,0.215,0.001,0.0,0.0,0.0,64306.5,13.815511557963774,4.1459872076345725,0.860025623798671,-1.4681975300285404,1.0,1000000.0,3,4.193338315362443,4.230763657956613
212.0,becom job - find job advertis,busi,free,0,everyon,busi,10-Jul-18,2.3.6,4.1 and up,0.172,8.8e-05,0.131,0.001,0.0,0.0,0.429,28302.3,13.815511557963774,4.1459872076345725,3.6070582119147447,-1.2386228567671012,0.0,1000000.0,3,4.193338315362443,4.230763657956613
215.0,facebook ad manag,busi,free,0,everyon,busi,1-Aug-18,99.0.0.35.75,4.1 and up,0.172,0.000243,0.215,0.001,0.0,0.0,0.429,77994.29999999999,13.815511557963774,4.1459872076345725,-0.6260971717290509,1.0305633300155281,2.0,1000000.0,3,4.193338315362443,4.230763657956613
217.0,viettelpost express deliveri,busi,free,0,everyon,busi,1-Aug-18,1.0.6.8,4.1 and up,0.189,1.6e-05,0.242,0.0001,0.0,0.0,0.429,5390.0,11.51293546492023,4.1459872076345725,-0.9965158859201836,-1.3185537350983367,2.0,100000.0,0,4.193338315362443,4.230763657956613
219.0,job korea - career job,busi,free,0,everyon,busi,1-Aug-18,2.5.6,4.0 and up,0.183,0.000136,0.056,0.001,0.0,0.0,0.429,45580.0,13.815511557963774,4.1459872076345725,-0.8439176285345107,-1.3477891052972346,2.0,1000000.0,3,4.193338315362443,4.230763657956613
220.0,"104 look job - look job, look job, look part-tim job, health checkup, resume, treatment room",busi,free,0,everyon,busi,27-Jul-18,1.12.5,4.0 and up,0.189,0.000951,0.242,0.001,0.0,0.0,0.429,327179.60000000003,13.815511557963774,4.1459872076345725,-0.9665244061185475,-0.7027846606713546,2.0,1000000.0,3,4.193338315362443,4.230763657956613
221.0,myanmar 2d/3d,busi,free,0,everyon,busi,8-Jun-18,1.5,4.0.3 and up,0.2,1.1e-05,0.021,0.0001,0.0,0.0,0.429,3781.2,11.51293546492023,4.1459872076345725,-0.9456819703208146,-0.9546571765417959,2.0,100000.0,0,4.193338315362443,4.230763657956613
223.0,sabn,busi,free,0,everyon,busi,26-Mar-18,4.9,2.2 and up,0.189,2.9e-05,0.005,0.001,0.0,0.0,0.143,10062.800000000001,13.815511557963774,4.1459872076345725,1.6279923469679314,0.6078114642455082,1.0,1000000.0,3,4.193338315362443,4.230763657956613
224.0,ati cargo transport,busi,free,0,everyon,busi,24-Jul-18,0.9.4,4.0.3 and up,0.206,5.3e-05,0.066,0.0001,0.0,0.0,0.429,19561.4,11.51293546492023,4.1459872076345725,-0.7477931787485689,-0.9027616524616697,2.0,100000.0,0,4.193338315362443,4.230763657956613
